"","species_id","genus","species","year","plot_id","plot_type"
"4313","OT","Onychomys","torridus",1980,15,"Long-term Krat Exclosure"
"4314","OT","Onychomys","torridus",1980,15,"Long-term Krat Exclosure"
"4315","OT","Onychomys","torridus",1982,15,"Long-term Krat Exclosure"
"4316","OT","Onychomys","torridus",1982,15,"Long-term Krat Exclosure"
"4317","OT","Onychomys","torridus",1982,15,"Long-term Krat Exclosure"
"4318","OT","Onychomys","torridus",1982,15,"Long-term Krat Exclosure"
"4319","OT","Onychomys","torridus",1982,15,"Long-term Krat Exclosure"
"4320","OT","Onychomys","torridus",1982,15,"Long-term Krat Exclosure"
"4321","OT","Onychomys","torridus",1982,15,"Long-term Krat Exclosure"
"4322","OT","Onychomys","torridus",1983,15,"Long-term Krat Exclosure"
"4323","OT","Onychomys","torridus",1983,15,"Long-term Krat Exclosure"
"4324","OT","Onychomys","torridus",1983,15,"Long-term Krat Exclosure"
"4325","OT","Onychomys","torridus",1983,15,"Long-term Krat Exclosure"
"4326","OT","Onychomys","torridus",1983,15,"Long-term Krat Exclosure"
"4327","OT","Onychomys","torridus",1983,15,"Long-term Krat Exclosure"
"4328","OT","Onychomys","torridus",1984,15,"Long-term Krat Exclosure"
"4329","OT","Onychomys","torridus",1984,15,"Long-term Krat Exclosure"
"4330","OT","Onychomys","torridus",1985,15,"Long-term Krat Exclosure"
"4331","OT","Onychomys","torridus",1986,15,"Long-term Krat Exclosure"
"4332","OT","Onychomys","torridus",1987,15,"Long-term Krat Exclosure"
"4333","OT","Onychomys","torridus",1987,15,"Long-term Krat Exclosure"
"4334","OT","Onychomys","torridus",1987,15,"Long-term Krat Exclosure"
"4335","OT","Onychomys","torridus",1988,15,"Long-term Krat Exclosure"
"4336","OT","Onychomys","torridus",1988,15,"Long-term Krat Exclosure"
"4337","OT","Onychomys","torridus",1989,15,"Long-term Krat Exclosure"
"4338","OT","Onychomys","torridus",1991,15,"Long-term Krat Exclosure"
"4339","OT","Onychomys","torridus",1995,15,"Long-term Krat Exclosure"
"4340","OT","Onychomys","torridus",1995,15,"Long-term Krat Exclosure"
"4341","OT","Onychomys","torridus",1995,15,"Long-term Krat Exclosure"
"4342","OT","Onychomys","torridus",1995,15,"Long-term Krat Exclosure"
"4343","OT","Onychomys","torridus",1996,15,"Long-term Krat Exclosure"
"4344","OT","Onychomys","torridus",1996,15,"Long-term Krat Exclosure"
"4345","OT","Onychomys","torridus",1996,15,"Long-term Krat Exclosure"
"4346","OT","Onychomys","torridus",1996,15,"Long-term Krat Exclosure"
"4347","OT","Onychomys","torridus",1996,15,"Long-term Krat Exclosure"
"4348","OT","Onychomys","torridus",1997,15,"Long-term Krat Exclosure"
"4349","OT","Onychomys","torridus",1997,15,"Long-term Krat Exclosure"
"4350","OT","Onychomys","torridus",1997,15,"Long-term Krat Exclosure"
"4351","OT","Onychomys","torridus",1997,15,"Long-term Krat Exclosure"
"4352","OT","Onychomys","torridus",1997,15,"Long-term Krat Exclosure"
"4353","OT","Onychomys","torridus",1997,15,"Long-term Krat Exclosure"
"4354","OT","Onychomys","torridus",1997,15,"Long-term Krat Exclosure"
"4355","OT","Onychomys","torridus",1997,15,"Long-term Krat Exclosure"
"4356","OT","Onychomys","torridus",1997,15,"Long-term Krat Exclosure"
"4357","OT","Onychomys","torridus",1997,15,"Long-term Krat Exclosure"
"4358","OT","Onychomys","torridus",1998,15,"Long-term Krat Exclosure"
"4359","OT","Onychomys","torridus",2000,15,"Long-term Krat Exclosure"
"4360","OT","Onychomys","torridus",2000,15,"Long-term Krat Exclosure"
"4361","OT","Onychomys","torridus",2000,15,"Long-term Krat Exclosure"
"4362","OT","Onychomys","torridus",2000,15,"Long-term Krat Exclosure"
"4363","OT","Onychomys","torridus",2000,15,"Long-term Krat Exclosure"
"4364","OT","Onychomys","torridus",2000,15,"Long-term Krat Exclosure"
"4365","OT","Onychomys","torridus",2000,15,"Long-term Krat Exclosure"
"4366","OT","Onychomys","torridus",2000,15,"Long-term Krat Exclosure"
"4367","OT","Onychomys","torridus",2000,15,"Long-term Krat Exclosure"
"4368","OT","Onychomys","torridus",2001,15,"Long-term Krat Exclosure"
"4369","OT","Onychomys","torridus",2001,15,"Long-term Krat Exclosure"
"4370","OT","Onychomys","torridus",2001,15,"Long-term Krat Exclosure"
"4371","OT","Onychomys","torridus",2001,15,"Long-term Krat Exclosure"
"4372","OT","Onychomys","torridus",2001,15,"Long-term Krat Exclosure"
"4373","OT","Onychomys","torridus",2001,15,"Long-term Krat Exclosure"
"4374","OT","Onychomys","torridus",2001,15,"Long-term Krat Exclosure"
"4375","OT","Onychomys","torridus",2001,15,"Long-term Krat Exclosure"
"4376","OT","Onychomys","torridus",2001,15,"Long-term Krat Exclosure"
"4377","OT","Onychomys","torridus",2002,15,"Long-term Krat Exclosure"
"4378","DO","Dipodomys","ordii",2002,15,"Long-term Krat Exclosure"
"4379","OL","Onychomys","leucogaster",1980,15,"Long-term Krat Exclosure"
"4380","OL","Onychomys","leucogaster",1981,15,"Long-term Krat Exclosure"
"4381","OL","Onychomys","leucogaster",1981,15,"Long-term Krat Exclosure"
"4382","OL","Onychomys","leucogaster",1981,15,"Long-term Krat Exclosure"
"4383","OL","Onychomys","leucogaster",1982,15,"Long-term Krat Exclosure"
"4384","OL","Onychomys","leucogaster",1982,15,"Long-term Krat Exclosure"
"4385","OL","Onychomys","leucogaster",1982,15,"Long-term Krat Exclosure"
"4386","OL","Onychomys","leucogaster",1983,15,"Long-term Krat Exclosure"
"4387","OL","Onychomys","leucogaster",1983,15,"Long-term Krat Exclosure"
"4388","OL","Onychomys","leucogaster",1983,15,"Long-term Krat Exclosure"
"4389","OL","Onychomys","leucogaster",1983,15,"Long-term Krat Exclosure"
"4390","OL","Onychomys","leucogaster",1983,15,"Long-term Krat Exclosure"
"4391","OL","Onychomys","leucogaster",1988,15,"Long-term Krat Exclosure"
"4392","OL","Onychomys","leucogaster",1989,15,"Long-term Krat Exclosure"
"4393","OL","Onychomys","leucogaster",1989,15,"Long-term Krat Exclosure"
"4394","OL","Onychomys","leucogaster",1989,15,"Long-term Krat Exclosure"
"4395","OL","Onychomys","leucogaster",1994,15,"Long-term Krat Exclosure"
"4396","OL","Onychomys","leucogaster",1994,15,"Long-term Krat Exclosure"
"4397","OL","Onychomys","leucogaster",1996,15,"Long-term Krat Exclosure"
"4398","RM","Reithrodontomys","megalotis",1980,15,"Long-term Krat Exclosure"
"4399","RM","Reithrodontomys","megalotis",1980,15,"Long-term Krat Exclosure"
"4400","RM","Reithrodontomys","megalotis",1980,15,"Long-term Krat Exclosure"
"4401","RM","Reithrodontomys","megalotis",1980,15,"Long-term Krat Exclosure"
"4402","RM","Reithrodontomys","megalotis",1981,15,"Long-term Krat Exclosure"
"4403","RM","Reithrodontomys","megalotis",1981,15,"Long-term Krat Exclosure"
"4404","RM","Reithrodontomys","megalotis",1982,15,"Long-term Krat Exclosure"
"4405","RM","Reithrodontomys","megalotis",1982,15,"Long-term Krat Exclosure"
"4406","RM","Reithrodontomys","megalotis",1982,15,"Long-term Krat Exclosure"
"4407","RM","Reithrodontomys","megalotis",1982,15,"Long-term Krat Exclosure"
"4408","RM","Reithrodontomys","megalotis",1982,15,"Long-term Krat Exclosure"
"4409","RM","Reithrodontomys","megalotis",1982,15,"Long-term Krat Exclosure"
"4410","RM","Reithrodontomys","megalotis",1983,15,"Long-term Krat Exclosure"
"4411","RM","Reithrodontomys","megalotis",1983,15,"Long-term Krat Exclosure"
"4412","RM","Reithrodontomys","megalotis",1983,15,"Long-term Krat Exclosure"
"4413","RM","Reithrodontomys","megalotis",1983,15,"Long-term Krat Exclosure"
"4414","RM","Reithrodontomys","megalotis",1983,15,"Long-term Krat Exclosure"
"4415","RM","Reithrodontomys","megalotis",1984,15,"Long-term Krat Exclosure"
"4416","RM","Reithrodontomys","megalotis",1984,15,"Long-term Krat Exclosure"
"4417","RM","Reithrodontomys","megalotis",1985,15,"Long-term Krat Exclosure"
"4418","RM","Reithrodontomys","megalotis",1985,15,"Long-term Krat Exclosure"
"4419","RM","Reithrodontomys","megalotis",1985,15,"Long-term Krat Exclosure"
"4420","RM","Reithrodontomys","megalotis",1986,15,"Long-term Krat Exclosure"
"4421","RM","Reithrodontomys","megalotis",1986,15,"Long-term Krat Exclosure"
"4422","RM","Reithrodontomys","megalotis",1986,15,"Long-term Krat Exclosure"
"4423","RM","Reithrodontomys","megalotis",1987,15,"Long-term Krat Exclosure"
"4424","RM","Reithrodontomys","megalotis",1987,15,"Long-term Krat Exclosure"
"4425","RM","Reithrodontomys","megalotis",1987,15,"Long-term Krat Exclosure"
"4426","RM","Reithrodontomys","megalotis",1987,15,"Long-term Krat Exclosure"
"4427","RM","Reithrodontomys","megalotis",1987,15,"Long-term Krat Exclosure"
"4428","RM","Reithrodontomys","megalotis",1987,15,"Long-term Krat Exclosure"
"4429","RM","Reithrodontomys","megalotis",1987,15,"Long-term Krat Exclosure"
"4430","RM","Reithrodontomys","megalotis",1987,15,"Long-term Krat Exclosure"
"4431","RM","Reithrodontomys","megalotis",1987,15,"Long-term Krat Exclosure"
"4432","RM","Reithrodontomys","megalotis",1987,15,"Long-term Krat Exclosure"
"4433","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4434","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4435","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4436","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4437","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4438","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4439","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4440","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4441","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4442","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4443","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4444","RM","Reithrodontomys","megalotis",1988,15,"Long-term Krat Exclosure"
"4445","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4446","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4447","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4448","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4449","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4450","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4451","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4452","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4453","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4454","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4455","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4456","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4457","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4458","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4459","RM","Reithrodontomys","megalotis",1989,15,"Long-term Krat Exclosure"
"4460","RM","Reithrodontomys","megalotis",1990,15,"Long-term Krat Exclosure"
"4461","RM","Reithrodontomys","megalotis",1990,15,"Long-term Krat Exclosure"
"4462","RM","Reithrodontomys","megalotis",1990,15,"Long-term Krat Exclosure"
"4463","RM","Reithrodontomys","megalotis",1990,15,"Long-term Krat Exclosure"
"4464","RM","Reithrodontomys","megalotis",1990,15,"Long-term Krat Exclosure"
"4465","RM","Reithrodontomys","megalotis",1990,15,"Long-term Krat Exclosure"
"4466","RM","Reithrodontomys","megalotis",1990,15,"Long-term Krat Exclosure"
"4467","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4468","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4469","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4470","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4471","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4472","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4473","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4474","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4475","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4476","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4477","RM","Reithrodontomys","megalotis",1991,15,"Long-term Krat Exclosure"
"4478","RM","Reithrodontomys","megalotis",1992,15,"Long-term Krat Exclosure"
"4479","RM","Reithrodontomys","megalotis",1992,15,"Long-term Krat Exclosure"
"4480","RM","Reithrodontomys","megalotis",1992,15,"Long-term Krat Exclosure"
"4481","RM","Reithrodontomys","megalotis",1993,15,"Long-term Krat Exclosure"
"4482","RM","Reithrodontomys","megalotis",1993,15,"Long-term Krat Exclosure"
"4483","RM","Reithrodontomys","megalotis",1993,15,"Long-term Krat Exclosure"
"4484","RM","Reithrodontomys","megalotis",1993,15,"Long-term Krat Exclosure"
"4485","RM","Reithrodontomys","megalotis",1994,15,"Long-term Krat Exclosure"
"4486","RM","Reithrodontomys","megalotis",1995,15,"Long-term Krat Exclosure"
"4487","RM","Reithrodontomys","megalotis",1995,15,"Long-term Krat Exclosure"
"4488","RM","Reithrodontomys","megalotis",1995,15,"Long-term Krat Exclosure"
"4489","RM","Reithrodontomys","megalotis",1995,15,"Long-term Krat Exclosure"
"4490","RM","Reithrodontomys","megalotis",1995,15,"Long-term Krat Exclosure"
"4491","RM","Reithrodontomys","megalotis",1996,15,"Long-term Krat Exclosure"
"4492","RM","Reithrodontomys","megalotis",1996,15,"Long-term Krat Exclosure"
"4493","RM","Reithrodontomys","megalotis",1996,15,"Long-term Krat Exclosure"
"4494","RM","Reithrodontomys","megalotis",1996,15,"Long-term Krat Exclosure"
"4495","RM","Reithrodontomys","megalotis",1996,15,"Long-term Krat Exclosure"
"4496","RM","Reithrodontomys","megalotis",1996,15,"Long-term Krat Exclosure"
"4497","RM","Reithrodontomys","megalotis",1996,15,"Long-term Krat Exclosure"
"4498","RM","Reithrodontomys","megalotis",1996,15,"Long-term Krat Exclosure"
"4499","RM","Reithrodontomys","megalotis",1997,15,"Long-term Krat Exclosure"
"4500","RM","Reithrodontomys","megalotis",1997,15,"Long-term Krat Exclosure"
"4501","RM","Reithrodontomys","megalotis",1997,15,"Long-term Krat Exclosure"
"4502","RM","Reithrodontomys","megalotis",1997,15,"Long-term Krat Exclosure"
"4503","RM","Reithrodontomys","megalotis",1997,15,"Long-term Krat Exclosure"
"4504","RM","Reithrodontomys","megalotis",1997,15,"Long-term Krat Exclosure"
"4505","RM","Reithrodontomys","megalotis",1997,15,"Long-term Krat Exclosure"
"4506","RM","Reithrodontomys","megalotis",1997,15,"Long-term Krat Exclosure"
"4507","RM","Reithrodontomys","megalotis",1998,15,"Long-term Krat Exclosure"
"4508","RM","Reithrodontomys","megalotis",1999,15,"Long-term Krat Exclosure"
"4509","RM","Reithrodontomys","megalotis",1999,15,"Long-term Krat Exclosure"
"4510","RM","Reithrodontomys","megalotis",1999,15,"Long-term Krat Exclosure"
"4511","RM","Reithrodontomys","megalotis",2002,15,"Long-term Krat Exclosure"
"4512","RM","Reithrodontomys","megalotis",2002,15,"Long-term Krat Exclosure"
"4513","RM","Reithrodontomys","megalotis",2002,15,"Long-term Krat Exclosure"
"4514","PM","Peromyscus","maniculatus",1979,15,"Long-term Krat Exclosure"
"4515","PM","Peromyscus","maniculatus",1979,15,"Long-term Krat Exclosure"
"4516","PM","Peromyscus","maniculatus",1981,15,"Long-term Krat Exclosure"
"4517","PM","Peromyscus","maniculatus",1981,15,"Long-term Krat Exclosure"
"4518","PM","Peromyscus","maniculatus",1982,15,"Long-term Krat Exclosure"
"4519","PM","Peromyscus","maniculatus",1982,15,"Long-term Krat Exclosure"
"4520","PM","Peromyscus","maniculatus",1982,15,"Long-term Krat Exclosure"
"4521","PM","Peromyscus","maniculatus",1982,15,"Long-term Krat Exclosure"
"4522","PM","Peromyscus","maniculatus",1982,15,"Long-term Krat Exclosure"
"4523","PM","Peromyscus","maniculatus",1982,15,"Long-term Krat Exclosure"
"4524","PM","Peromyscus","maniculatus",1982,15,"Long-term Krat Exclosure"
"4525","PM","Peromyscus","maniculatus",1982,15,"Long-term Krat Exclosure"
"4526","PM","Peromyscus","maniculatus",1982,15,"Long-term Krat Exclosure"
"4527","PM","Peromyscus","maniculatus",1983,15,"Long-term Krat Exclosure"
"4528","PM","Peromyscus","maniculatus",1983,15,"Long-term Krat Exclosure"
"4529","PM","Peromyscus","maniculatus",1984,15,"Long-term Krat Exclosure"
"4530","PM","Peromyscus","maniculatus",1984,15,"Long-term Krat Exclosure"
"4531","PM","Peromyscus","maniculatus",1984,15,"Long-term Krat Exclosure"
"4532","PM","Peromyscus","maniculatus",1984,15,"Long-term Krat Exclosure"
"4533","PM","Peromyscus","maniculatus",1985,15,"Long-term Krat Exclosure"
"4534","PM","Peromyscus","maniculatus",1985,15,"Long-term Krat Exclosure"
"4535","PM","Peromyscus","maniculatus",1986,15,"Long-term Krat Exclosure"
"4536","PM","Peromyscus","maniculatus",1987,15,"Long-term Krat Exclosure"
"4537","PM","Peromyscus","maniculatus",1987,15,"Long-term Krat Exclosure"
"4538","PM","Peromyscus","maniculatus",1987,15,"Long-term Krat Exclosure"
"4539","PM","Peromyscus","maniculatus",1987,15,"Long-term Krat Exclosure"
"4540","PM","Peromyscus","maniculatus",1987,15,"Long-term Krat Exclosure"
"4541","PM","Peromyscus","maniculatus",1987,15,"Long-term Krat Exclosure"
"4542","PM","Peromyscus","maniculatus",1987,15,"Long-term Krat Exclosure"
"4543","PM","Peromyscus","maniculatus",1987,15,"Long-term Krat Exclosure"
"4544","PM","Peromyscus","maniculatus",1989,15,"Long-term Krat Exclosure"
"4545","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4546","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4547","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4548","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4549","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4550","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4551","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4552","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4553","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4554","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4555","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4556","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4557","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4558","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4559","PM","Peromyscus","maniculatus",1997,15,"Long-term Krat Exclosure"
"4560","PM","Peromyscus","maniculatus",1998,15,"Long-term Krat Exclosure"
"4561","PM","Peromyscus","maniculatus",1998,15,"Long-term Krat Exclosure"
"4562","PM","Peromyscus","maniculatus",1998,15,"Long-term Krat Exclosure"
"4563","PM","Peromyscus","maniculatus",1998,15,"Long-term Krat Exclosure"
"4564","PM","Peromyscus","maniculatus",1998,15,"Long-term Krat Exclosure"
"4565","PM","Peromyscus","maniculatus",1998,15,"Long-term Krat Exclosure"
"4566","PM","Peromyscus","maniculatus",1999,15,"Long-term Krat Exclosure"
"4567","RF","Reithrodontomys","fulvescens",1982,15,"Long-term Krat Exclosure"
"4568","SF","Sigmodon","fulviventer",1991,15,"Long-term Krat Exclosure"
"4569","SF","Sigmodon","fulviventer",2002,15,"Long-term Krat Exclosure"
"4570","PB","Chaetodipus","baileyi",1997,15,"Long-term Krat Exclosure"
